,Open,High,Low,Close,Volume,Symbol,Name
58,2678.8626737644818,2692.8508899870135,2658.4169236272887,2675.633906807151,1431290,^KS11,KOSPI
59,2687.461720987821,2700.6398056011876,2656.372740881064,2678.5062732411257,1857936,^KS11,KOSPI
60,2673.692465561799,2701.113668941142,2657.9546471667763,2679.534158053959,893188,^KS11,KOSPI
61,2656.6585247727157,2683.826350410701,2611.8495145711495,2647.837932490925,1176919,^KS11,KOSPI
62,2595.473548419689,2659.1119338592785,2589.438164009748,2624.2750489345135,561266,^KS11,KOSPI
63,2627.00185454326,2650.528968501773,2613.829133358164,2632.1790509299685,1115058,^KS11,KOSPI
64,2599.899092567035,2611.2662556379364,2584.7933537656622,2598.0298047017995,1571535,^KS11,KOSPI
65,2595.527642419246,2600.0644247429614,2569.9653409907455,2585.0148828668534,1884514,^KS11,KOSPI
66,2540.207307445794,2584.29721449134,2508.019536923261,2546.158375707301,1393766,^KS11,KOSPI
67,2601.0830227224847,2610.62544530843,2572.5781523033206,2591.601798805875,1571326,^KS11,KOSPI
68,2643.8962936679654,2660.546928257855,2611.219851752686,2635.8833900052705,1521739,^KS11,KOSPI
69,2625.8910524947687,2653.4234756409983,2599.647076838677,2626.535276239838,793794,^KS11,KOSPI
70,2626.721885023676,2648.613827310358,2595.030744667058,2621.822285988708,1394965,^KS11,KOSPI
71,2562.9053769425846,2590.5547555878593,2529.4416390177457,2559.9981973028025,521033,^KS11,KOSPI
72,2505.01330806315,2565.0877230227807,2491.0062887669237,2528.047005894852,1585444,^KS11,KOSPI
73,2534.1143138211955,2551.30799031831,2481.4826845259936,2516.395337422152,995696,^KS11,KOSPI
74,2552.6383129947394,2558.131776220364,2507.3845943563374,2532.758185288351,913190,^KS11,KOSPI
75,2524.9482372164725,2548.5621045169732,2514.030152262988,2531.2961283899804,1308828,^KS11,KOSPI
76,2505.2500256494154,2554.070523997329,2494.626278520164,2524.3484012587464,1774390,^KS11,KOSPI
77,2501.114644624831,2543.699332477594,2498.876893773333,2521.2881131254635,527601,^KS11,KOSPI
78,2517.4089458349076,2551.3856857904584,2480.4521001683706,2515.9188929794145,605167,^KS11,KOSPI
79,2530.6440025532693,2553.4685839741637,2497.7673425005146,2525.617963237339,1171530,^KS11,KOSPI
80,2493.025223424338,2523.1089265829173,2461.646087582099,2492.377507082508,530461,^KS11,KOSPI
81,2490.560754133368,2514.785512435758,2469.0765556389165,2491.931034037337,532075,^KS11,KOSPI
82,2478.1708415446747,2482.508880087862,2447.706829160931,2465.1078546243966,1541696,^KS11,KOSPI
83,2518.7349227669856,2544.2209608069907,2503.4309298772678,2523.825945342129,1352102,^KS11,KOSPI
84,2534.211564133362,2572.4803770927997,2509.350965183074,2540.915671137937,791156,^KS11,KOSPI
85,2537.960721414552,2566.469554725114,2503.4133614126213,2534.9414580688676,637835,^KS11,KOSPI
86,2535.600711505077,2565.5099645313985,2518.4864985336353,2541.998231532517,1302912,^KS11,KOSPI
87,2582.92294665566,2617.0876588047645,2569.6696405457483,2593.3786496752564,738395,^KS11,KOSPI
88,2614.1525390284883,2666.8652409824012,2602.79472884746,2634.8299849149307,1930982,^KS11,KOSPI
89,2650.2716859654633,2658.049482583355,2612.895018078135,2635.472250330745,1336413,^KS11,KOSPI
90,2653.5561526778474,2672.8091057444763,2595.788166907204,2634.29863632584,960713,^KS11,KOSPI
91,2644.737060508846,2666.846690673553,2616.442770837568,2641.6447307555604,1954481,^KS11,KOSPI
92,2642.938621574884,2654.2792300440447,2626.315878277642,2640.2975541608434,1055929,^KS11,KOSPI
93,2632.6024111066013,2656.9366191788663,2587.7780978931983,2622.3573585360323,1282726,^KS11,KOSPI
94,2592.399123185832,2621.373060799763,2569.712333408599,2595.542697104181,1788835,^KS11,KOSPI
95,2601.166940575151,2619.824071900308,2589.097488555655,2604.4607802279816,638598,^KS11,KOSPI
96,2595.290544240796,2616.29444775148,2562.317492563411,2589.3059701574457,1314007,^KS11,KOSPI
97,2539.550678362342,2567.712930627488,2517.3495231690526,2542.5312268982702,1936385,^KS11,KOSPI
98,2534.924024165804,2562.786229022567,2514.487744179834,2538.6369866012005,1441484,^KS11,KOSPI
99,2557.9222945796464,2586.6275549249895,2530.2656368433063,2558.446595884148,643089,^KS11,KOSPI
100,2640.7386694109205,2650.578278764358,2593.063992426008,2621.821135595183,541858,^KS11,KOSPI
101,2662.408537290375,2662.408537290375,2603.659709310839,2633.034123300607,785990,^KS11,KOSPI
102,2588.5948121701676,2627.3703947763597,2566.225561144289,2596.7979779603243,1489758,^KS11,KOSPI
103,2590.367145817688,2634.975234360902,2575.275479520026,2605.125356940464,1787405,^KS11,KOSPI
104,2584.3516812083976,2584.3516812083976,2552.417012805646,2568.384347007022,1878949,^KS11,KOSPI
105,2548.7313973862706,2568.5814674579774,2531.7786767395937,2550.1800720987853,1169098,^KS11,KOSPI
106,2544.320733264441,2561.297601785111,2513.1840539553746,2537.240827870243,574385,^KS11,KOSPI
107,2512.6671445480038,2560.979930264627,2495.5170427413004,2528.2484865029637,696626,^KS11,KOSPI
108,2521.844860369152,2557.9675653377967,2521.844860369152,2539.9062128534742,754194,^KS11,KOSPI
109,2542.1119882047765,2584.9711571506214,2521.8767223763407,2553.423939763481,1598403,^KS11,KOSPI
110,2606.873889361019,2631.235020662611,2564.404153535313,2597.819587098962,1012958,^KS11,KOSPI
111,2545.965885413097,2602.852156301898,2543.2668429674686,2573.059499634683,1319507,^KS11,KOSPI
112,2605.556390598268,2631.7852589638023,2559.8040309335556,2595.794644948679,1534855,^KS11,KOSPI
113,2603.396803956337,2662.5436049618474,2601.109456774506,2631.8265308681766,501413,^KS11,KOSPI
114,2614.140256596099,2651.001228824952,2587.77234336115,2619.386786093051,1566649,^KS11,KOSPI
115,2607.7580937804755,2628.504087615755,2562.8180498773427,2595.6610687465486,1051473,^KS11,KOSPI
116,2606.188120343271,2631.2288684689497,2585.2987875268936,2608.2638279979215,1185713,^KS11,KOSPI
117,2602.176559854862,2623.475485162563,2586.0532526136167,2604.76436888809,1950677,^KS11,KOSPI
118,2611.8031944121453,2625.897573538078,2562.4421123988304,2594.1698429684543,1682527,^KS11,KOSPI
119,2590.6347790868817,2632.2734836237464,2579.549787849294,2605.91163573652,745599,^KS11,KOSPI
120,2605.0136856436657,2612.916909571118,2577.7978494834815,2595.3573795273,554545,^KS11,KOSPI
121,2615.3179684395986,2657.094408064204,2584.5651832729427,2620.8297956685733,1467294,^KS11,KOSPI
122,2610.2869397166814,2636.599896702782,2601.306387403104,2618.9531420529433,1113126,^KS11,KOSPI
123,2576.881952408174,2587.749566308034,2560.797263631804,2574.273414969919,1173149,^KS11,KOSPI
124,2568.8987349380063,2606.830210907253,2547.37594135069,2577.103076128971,507791,^KS11,KOSPI
125,2581.5440186680858,2592.61623728962,2553.6655753909704,2573.1409063402953,1065944,^KS11,KOSPI
126,2576.2835140997213,2597.417287575945,2555.8320965240023,2576.6246920499734,794944,^KS11,KOSPI
127,2600.961522846939,2636.7723225154923,2573.759987057747,2605.2661547866196,1381586,^KS11,KOSPI
128,2580.3804753733393,2613.2707215392084,2556.456873756576,2584.863797647892,1878944,^KS11,KOSPI
129,2641.011113234576,2641.011113234576,2572.8956523217294,2606.9533827781524,1346643,^KS11,KOSPI
130,2630.133590424316,2671.183046178903,2607.3708132315087,2639.276929705206,872143,^KS11,KOSPI
131,2636.661507383523,2669.6323397115307,2632.088204747693,2650.860272229612,876873,^KS11,KOSPI
132,2672.6375513084363,2685.4835218924495,2631.468181666795,2658.475851779622,808064,^KS11,KOSPI
133,2724.604838105108,2738.6712961601,2686.499290627842,2712.5852933939714,684165,^KS11,KOSPI
134,2710.1671332600367,2725.9185823622693,2654.5787664159643,2690.248674389117,845888,^KS11,KOSPI
135,2688.478089125829,2727.614126471612,2671.938356208921,2699.7762413402666,826704,^KS11,KOSPI
136,2649.5485886291417,2687.375490068481,2642.1113613605244,2664.743425714503,887946,^KS11,KOSPI
137,2654.154890703683,2675.019318503927,2644.3959533725338,2659.7076359382304,936123,^KS11,KOSPI
138,2655.388952542637,2678.9666619478153,2629.118143403206,2654.0424026755104,1759889,^KS11,KOSPI
139,2622.1416775137595,2649.37659261318,2598.0140581329388,2623.6953253730594,674880,^KS11,KOSPI
140,2619.6697399344016,2655.5368045400105,2578.88778664187,2617.2122955909404,804072,^KS11,KOSPI
141,2559.9228865940904,2589.715074290403,2544.4950830104135,2567.1050786504084,552262,^KS11,KOSPI
142,2575.5873963006475,2608.11856505354,2554.5459361368203,2581.33225059518,1933191,^KS11,KOSPI
143,2602.4009246364794,2652.191899186527,2602.4009246364794,2627.296411911503,1756952,^KS11,KOSPI
144,2617.665587295239,2619.9565017470663,2568.0003935817153,2593.978447664391,1394146,^KS11,KOSPI
145,2549.101648698479,2586.179256946093,2517.084054406818,2551.6316556764555,645749,^KS11,KOSPI
146,2563.030621357977,2583.8895597312703,2523.773497926649,2553.8315288289596,1571431,^KS11,KOSPI
147,2548.83382484951,2603.1016072576836,2530.5089505949327,2566.8052789263083,1418324,^KS11,KOSPI
148,2493.564225149994,2558.254305678136,2492.4939934720296,2525.374149575083,1520742,^KS11,KOSPI
149,2533.538981346349,2565.125929322129,2522.5667316312547,2543.846330476692,638276,^KS11,KOSPI
150,2543.865702363419,2572.6704176875223,2516.1363258702186,2544.40337177887,1341010,^KS11,KOSPI
151,2532.500665118882,2542.3015999245313,2510.859242625874,2526.5804212752028,1551446,^KS11,KOSPI
152,2541.126242145776,2570.6900429142106,2501.7807323572847,2536.235387635748,645530,^KS11,KOSPI
153,2517.9350203886643,2537.972980674619,2481.1512111548573,2509.562095914738,1631204,^KS11,KOSPI
154,2499.1413048621666,2509.05877853858,2472.9628000395737,2491.010789289077,1664471,^KS11,KOSPI
155,2502.111672026882,2517.4987091954054,2463.2223454259993,2490.3605273107023,1124423,^KS11,KOSPI
156,2531.2187652510042,2534.403309446221,2508.493790843626,2521.4485501449235,1325781,^KS11,KOSPI
157,2583.0334026796136,2594.4343156492328,2561.060459228928,2577.7473874390803,1433080,^KS11,KOSPI
158,2533.332223914745,2568.778838805983,2533.332223914745,2551.055531360364,712943,^KS11,KOSPI
159,2557.68140884061,2577.7680869660703,2530.6361415492006,2554.2021142576355,823949,^KS11,KOSPI
160,2550.673118956037,2570.761123828774,2496.237697513967,2533.4994106713707,610094,^KS11,KOSPI
161,2522.2591944805395,2552.634960398808,2497.4053367266793,2525.0201485627435,1203630,^KS11,KOSPI
162,2535.286489214469,2591.2681516168564,2521.9136166405665,2556.5908841287114,949724,^KS11,KOSPI
163,2574.7674736049553,2601.8407807369204,2571.5380183270354,2586.689399531978,1584135,^KS11,KOSPI
164,2585.255948019477,2623.257883457219,2584.7498174695324,2604.003850463376,1368850,^KS11,KOSPI
165,2663.521764557156,2663.922391361697,2631.191970792569,2647.557181077133,1728950,^KS11,KOSPI
166,2602.0662082751855,2643.9693268846836,2575.742197433813,2609.8557621592486,1510134,^KS11,KOSPI
167,2610.7112478232634,2627.8411524068083,2555.797170127357,2591.8191612670826,776946,^KS11,KOSPI
168,2564.5060713485686,2596.5342252439004,2552.923253815412,2574.728739529656,1742681,^KS11,KOSPI
169,2569.6495156438673,2606.229488291432,2549.5685583196037,2577.899023305518,865981,^KS11,KOSPI
170,2579.6141959749734,2584.2131119737664,2548.640894390691,2566.4270031822284,1039788,^KS11,KOSPI
171,2589.403811992799,2622.3641903065723,2551.120143272236,2586.742166789404,1099491,^KS11,KOSPI
172,2614.5188316437843,2623.0641323657774,2590.5009536005227,2606.78254298315,1467228,^KS11,KOSPI
173,2595.100593081286,2625.7772737663013,2559.4428184562253,2592.6100461112633,738710,^KS11,KOSPI
174,2617.3825646490627,2648.0502791376566,2576.5884526253467,2612.3193658815017,734332,^KS11,KOSPI
175,2663.7137357537904,2682.7947250842453,2642.411179820472,2662.6029524523587,705646,^KS11,KOSPI
176,2672.420323967615,2720.831733662612,2649.865717121042,2685.348725391827,913869,^KS11,KOSPI
177,2687.8613894152854,2730.651899191827,2687.8613894152854,2709.256644303556,856466,^KS11,KOSPI
178,2664.1001927582297,2679.0735717690663,2629.3660842687254,2654.219828018896,1421645,^KS11,KOSPI
179,2660.4290437321224,2673.5856856753576,2638.3811196607567,2655.9834026680574,1433247,^KS11,KOSPI
180,2745.276851216418,2754.8394833145785,2710.635169055244,2732.737326184911,952162,^KS11,KOSPI
181,2770.496180506595,2813.0988597997048,2730.413448949842,2771.7561543747734,1135600,^KS11,KOSPI
182,2811.835296897644,2815.059000360645,2785.4324979523217,2800.2457491564833,1346998,^KS11,KOSPI
183,2769.655272099656,2772.3703615672184,2741.207821399644,2756.7890914834315,1383596,^KS11,KOSPI
184,2763.121668719092,2777.0322931302176,2726.4047679742243,2751.7185305522207,585637,^KS11,KOSPI
185,2753.1013759576467,2796.315084321694,2728.913269078063,2762.6141766998785,889387,^KS11,KOSPI
186,2759.7313189159217,2795.654919963122,2757.9385722133597,2776.796746088241,1598533,^KS11,KOSPI
187,2739.31409347999,2761.261274605787,2698.109647645954,2729.6854611258705,1072407,^KS11,KOSPI
188,2683.1757222164274,2710.7077797114753,2671.3717404338604,2691.039760072668,1433334,^KS11,KOSPI
189,2684.9202600598232,2727.3071681064375,2671.3570423693272,2699.3321052378824,1574902,^KS11,KOSPI
190,2668.185222311623,2682.1663095489116,2635.880025444103,2659.023167496507,1484036,^KS11,KOSPI
191,2735.776463191198,2771.983385958358,2704.3368175889705,2738.1601017736643,1516391,^KS11,KOSPI
192,2750.201888459299,2771.037503784951,2691.807211139059,2731.422357462005,1893599,^KS11,KOSPI
193,2727.02103631915,2764.3492831784242,2686.1053783972066,2725.2273307878154,844516,^KS11,KOSPI
194,2715.4406394801626,2756.045986499994,2702.8336255149916,2729.4398060074927,553138,^KS11,KOSPI
195,2733.3421668094616,2759.983386110346,2722.994624000958,2741.489005055652,530926,^KS11,KOSPI
196,2784.6779516370602,2799.676434870487,2738.3013962120554,2768.988915541271,1076668,^KS11,KOSPI
197,2713.4395754191987,2744.3157554293593,2706.6045673862636,2725.4601614078115,1924051,^KS11,KOSPI
198,2777.0253572788138,2791.1800739441082,2748.9255113690374,2770.052792656573,1588533,^KS11,KOSPI
199,2784.0099919982445,2797.8869404251514,2762.3402137242906,2780.113577074721,1274983,^KS11,KOSPI
200,2783.7952948260404,2815.3299065474857,2734.451086366582,2774.890496457034,1056332,^KS11,KOSPI
201,2775.9680775441448,2796.0804979452905,2746.578731226563,2771.3296145859267,1457407,^KS11,KOSPI
202,2740.305651654124,2764.1225144752266,2702.4632420850216,2733.292878280124,684480,^KS11,KOSPI
203,2810.307887151462,2810.4156481987347,2776.2853383788647,2793.3504932888,1973902,^KS11,KOSPI
204,2793.3910144294878,2820.912365762202,2761.2076719092356,2791.060018835719,1625433,^KS11,KOSPI
205,2819.4870843562535,2824.6656368412005,2747.126522070218,2785.8960794557092,1576390,^KS11,KOSPI
206,2797.659447173373,2840.330977999101,2769.7692755896437,2805.0501267943723,670837,^KS11,KOSPI
207,2841.7100972766757,2872.2077009176974,2805.0212280884207,2838.614464503059,1310922,^KS11,KOSPI
208,2869.6957153216877,2890.262501283907,2828.094802876249,2859.1786520800783,1441431,^KS11,KOSPI
209,2845.1799608804417,2868.829147066791,2807.9356415826724,2838.3823943247316,524233,^KS11,KOSPI
210,2867.836336700589,2867.836336700589,2825.0643282025217,2846.4503324515554,579486,^KS11,KOSPI
211,2832.3463495593364,2862.525970254722,2807.200317627309,2834.8631439410156,1016788,^KS11,KOSPI
212,2837.765517251196,2837.765517251196,2800.943728687903,2819.3546229695494,1362424,^KS11,KOSPI
213,2806.400234401123,2835.868729132985,2780.856920486822,2808.362824809904,1417891,^KS11,KOSPI
214,2806.411179682601,2835.701501926352,2806.230416510052,2820.965959218202,875058,^KS11,KOSPI
215,2796.200952619902,2812.3500749278423,2768.4361354611906,2790.3931051945165,707809,^KS11,KOSPI
216,2817.61593192935,2857.0442449888315,2773.736821635951,2815.390533312391,1175043,^KS11,KOSPI
217,2779.7210527458988,2792.866903325298,2746.497053227049,2769.6819782761736,1274410,^KS11,KOSPI
218,2728.932609761291,2778.365712932748,2701.3127380188525,2739.8392254758005,1238379,^KS11,KOSPI
219,2699.923741800049,2724.746159276494,2696.7671768708547,2710.756668073674,983984,^KS11,KOSPI
220,2700.8273775591624,2762.9678636205726,2685.2622359217075,2724.11504977114,507295,^KS11,KOSPI
221,2742.7491309312963,2753.937938975311,2700.203713710326,2727.0708263428187,1735037,^KS11,KOSPI
222,2718.842338888838,2735.9738108293104,2702.3804514417766,2719.1771311355437,1146959,^KS11,KOSPI
223,2655.5937504979393,2686.095726284773,2636.413374081804,2661.2545501832883,1598665,^KS11,KOSPI
224,2709.0796733266197,2728.289135128338,2676.61735254158,2702.453243834959,1434717,^KS11,KOSPI
225,2748.880766216312,2786.284967890547,2722.1211338473277,2754.203050868937,1399571,^KS11,KOSPI
226,2721.9632063259587,2756.270664356811,2691.6431759289017,2723.9569201428562,1445089,^KS11,KOSPI
227,2763.990727611529,2800.8778702005848,2742.5056757082043,2771.6917729543948,1739079,^KS11,KOSPI
228,2750.5044254294103,2760.7966662597005,2723.7037619206812,2742.2502140901906,1381579,^KS11,KOSPI
229,2784.760694245806,2795.4676864055887,2734.5871515187896,2765.027418962189,885275,^KS11,KOSPI
230,2771.56777959349,2806.811005460061,2743.468365720626,2775.1396855903436,1623001,^KS11,KOSPI
231,2759.943423056471,2802.1145859248445,2755.0762631316393,2778.595424528242,1047444,^KS11,KOSPI
232,2775.9402177733577,2833.55934707818,2756.5301179009944,2795.044732489587,913740,^KS11,KOSPI
233,2775.677973955892,2778.8804111565983,2744.4915490971116,2761.685980126855,806859,^KS11,KOSPI
234,2746.6390610424623,2762.340271489491,2723.3259769636097,2742.8331242265504,1604644,^KS11,KOSPI
235,2742.0099873962426,2781.4094753598615,2727.431966760964,2754.4207210604127,669706,^KS11,KOSPI
236,2775.722041298202,2800.8318479187637,2771.8619903939525,2786.346919156358,1628478,^KS11,KOSPI
237,2810.53052523197,2822.6172961751568,2773.651973829749,2798.134635002453,591245,^KS11,KOSPI
238,2875.028872028042,2896.4360187436414,2822.486835670598,2859.4614272071194,1347866,^KS11,KOSPI
239,2856.6883347882617,2905.05124143588,2840.693993057792,2872.872617246836,695152,^KS11,KOSPI
240,2828.583015961073,2856.558074410791,2797.064032624337,2826.811053517564,865523,^KS11,KOSPI
241,2849.3119926151803,2890.5580807729134,2823.37542303056,2856.9667519017366,1995990,^KS11,KOSPI
242,2872.684436698822,2896.4314593960057,2819.7217561050434,2858.0766077505245,1595837,^KS11,KOSPI
243,2859.282363849512,2891.487734567312,2823.7696527477133,2857.628693657513,520285,^KS11,KOSPI
244,2912.5431000124545,2922.2783674847115,2865.3436343941935,2893.8110009394522,1758300,^KS11,KOSPI
245,2915.4630915473076,2927.9186392899755,2879.982241522907,2903.9504404064414,1267176,^KS11,KOSPI
246,2892.2950113946004,2923.6539158072605,2885.1843718696805,2904.4191438384705,526063,^KS11,KOSPI
247,2951.884946633221,2994.973150126894,2915.5069563462284,2955.2400532365614,1887419,^KS11,KOSPI
248,2927.3002214465114,2960.289339490005,2876.481532075131,2918.385435782568,843032,^KS11,KOSPI
249,2883.8677868530835,2908.390739964332,2849.373347325498,2878.882043644915,655700,^KS11,KOSPI
250,2919.1405258318823,2942.6636320620514,2900.935332988074,2921.7994825250626,1020097,^KS11,KOSPI
251,2920.465936998857,2957.095930457255,2884.9993140611164,2921.0476222591856,1726594,^KS11,KOSPI
252,2934.04402099912,2963.2581242685574,2922.066990188464,2942.6625572285107,753576,^KS11,KOSPI
253,2973.6889499259782,2994.6782203354874,2921.8695089576754,2958.2738646465814,785675,^KS11,KOSPI
254,2980.13242440295,2980.13242440295,2946.4199845732433,2963.2762044880965,1428814,^KS11,KOSPI
255,2994.1887821971504,3008.357808909705,2968.5600714606703,2988.4589401851877,783388,^KS11,KOSPI
256,2919.3546621838436,2956.5163377182243,2885.2118600464373,2920.864098882331,1002012,^KS11,KOSPI
257,3007.4109506339723,3054.3755398609405,2975.13176830603,3014.7536540834853,1921833,^KS11,KOSPI
258,3018.2369868384526,3067.0842491102867,2997.9847397058993,3032.534494408093,542500,^KS11,KOSPI
259,3022.1074131473247,3043.4439036663844,3007.8797365401747,3025.6618201032798,762335,^KS11,KOSPI
260,2992.3008217430374,3023.4930682710224,2992.3008217430374,3007.89694500703,1887067,^KS11,KOSPI
261,3021.733819219531,3034.571781399112,2973.438700660414,3004.005241029763,1025320,^KS11,KOSPI
262,2991.697208628999,3028.5823699863927,2989.9901741460076,3009.2862720662,747957,^KS11,KOSPI
263,3027.603119917781,3048.0525773670797,3013.986687153639,3031.0196322603592,609118,^KS11,KOSPI
264,2991.888294934471,3005.9421409268143,2942.573056405953,2974.2575986663837,1745929,^KS11,KOSPI
265,3015.1686961473156,3017.2434635230697,2977.4250887968406,2997.334276159955,1082983,^KS11,KOSPI
266,3009.1120979959796,3059.915999954156,2998.6070311897347,3029.2615155719454,1477992,^KS11,KOSPI
267,3023.8995519089326,3071.1582823323456,2996.179806884274,3033.66904460831,1968273,^KS11,KOSPI
268,3054.804998117862,3081.3907544042463,2996.969150206904,3039.179952305575,1919160,^KS11,KOSPI
269,3018.5523858207644,3078.73184163327,2993.8782031810138,3036.305022407142,1315901,^KS11,KOSPI
270,3075.4713112975833,3090.511371059066,3021.6619306370717,3056.0866508480685,1994147,^KS11,KOSPI
271,3085.234195999826,3121.224399922855,3040.6207562476184,3080.9225780852366,1435028,^KS11,KOSPI
272,3112.083694800038,3139.0421844995553,3099.047493338988,3119.0448389192716,1107530,^KS11,KOSPI
273,3087.046579243337,3117.233083752388,3053.2699318386353,3085.2515077955118,1129335,^KS11,KOSPI
274,3071.961356951601,3100.8969053641717,3069.017744234227,3084.9573247991993,1691969,^KS11,KOSPI
