Date,Open,High,Low,Close,Volume,Symbol,Name
2024-03-18,104082.09266633942,106888.62630917513,101078.89387263809,103983.76009090661,2904054,000660.KS,SK하이닉스
2024-03-19,103519.28182237789,106218.97984543422,101371.50236643855,103795.24110593638,1172779,000660.KS,SK하이닉스
2024-03-20,103301.51688344052,104603.05343275766,101841.09879295788,103222.07611285777,2119239,000660.KS,SK하이닉스
2024-03-21,101578.38325899122,101578.38325899122,98864.34666586758,100221.36496242939,2567234,000660.KS,SK하이닉스
2024-03-22,100029.4081519524,100811.9267495523,96845.27377524423,98828.60026239826,3897047,000660.KS,SK하이닉스
2024-03-25,99024.23041584293,99024.23041584293,96910.82731079409,97967.52886331851,1381926,000660.KS,SK하이닉스
2024-03-26,99147.68007574188,102837.35453059628,97338.21681327037,100087.78567193332,4816714,000660.KS,SK하이닉스
2024-03-27,100939.88730359553,101957.0906573534,99694.24822095654,100825.66943915497,4006593,000660.KS,SK하이닉스
2024-03-28,98653.25206747008,98653.25206747008,95988.52432377663,97320.88819562335,1995792,000660.KS,SK하이닉스
2024-03-29,99631.42402732388,99706.4828745045,96294.21999499643,98000.35143475045,2597241,000660.KS,SK하이닉스
2024-04-01,97695.84056343256,99167.57600002196,95421.59926842993,97294.58763422594,4039045,000660.KS,SK하이닉스
2024-04-02,97056.72900835575,97056.72900835575,94995.30697251823,96026.01799043699,4874511,000660.KS,SK하이닉스
2024-04-03,95281.08007331997,99216.45545820669,95281.08007331997,97248.76776576333,3342801,000660.KS,SK하이닉스
2024-04-04,98730.63224554666,100508.53673817786,98096.78488630745,99302.66081224266,2004121,000660.KS,SK하이닉스
2024-04-05,99644.90673363415,102758.86130325464,99644.90673363415,101201.8840184444,2846315,000660.KS,SK하이닉스
2024-04-08,100127.8662395187,100589.37915326419,98518.3749895861,99553.87707142514,2349715,000660.KS,SK하이닉스
2024-04-09,98902.42303484763,100214.96832461,97761.00806113349,98987.98819287175,4573949,000660.KS,SK하이닉스
2024-04-10,100032.63911512884,101873.78110255145,97512.82729684513,99693.3041996983,3024235,000660.KS,SK하이닉스
2024-04-11,100494.59917002275,102881.91521832322,100494.59917002275,101688.25719417298,3274870,000660.KS,SK하이닉스
2024-04-12,101240.31578539361,102954.87509351652,98574.27182647027,100764.5734599934,1531612,000660.KS,SK하이닉스
2024-04-15,102015.26035596439,102015.26035596439,98866.33723378045,100440.79879487242,2590178,000660.KS,SK하이닉스
2024-04-16,98518.5853060937,100520.74938851109,96016.44225907385,98268.59582379246,4983712,000660.KS,SK하이닉스
2024-04-17,98089.09129086025,98089.09129086025,93844.3871420074,95966.73921643382,2139105,000660.KS,SK하이닉스
2024-04-18,96399.86241227914,98748.60090797786,96399.86241227914,97574.2316601285,1748335,000660.KS,SK하이닉스
2024-04-19,98892.8629552035,101646.53774609395,98892.8629552035,100269.70035064872,2359329,000660.KS,SK하이닉스
2024-04-22,98826.31679204729,101524.53627707786,98826.31679204729,100175.42653456258,5294876,000660.KS,SK하이닉스
2024-04-23,100984.65154959848,103487.5503895732,100984.65154959848,102236.10096958584,2697392,000660.KS,SK하이닉스
2024-04-24,102478.73216721426,106054.55690003563,99998.77142694603,103026.66416349083,2064199,000660.KS,SK하이닉스
2024-04-25,103114.12807280234,103114.12807280234,100383.64546622538,101748.88676951386,3840996,000660.KS,SK하이닉스
2024-04-26,103827.94262089898,105466.42008846861,99603.96635908367,102535.19322377614,2199100,000660.KS,SK하이닉스
2024-04-29,104195.86567682955,108425.25516691597,103055.78153497292,105740.51835094445,1825922,000660.KS,SK하이닉스
2024-04-30,106036.33522273379,107459.17155639926,103976.07510600267,105717.62333120097,1987399,000660.KS,SK하이닉스
2024-05-01,107737.37840391346,110420.00222793562,107737.37840391346,109078.69031592454,4071120,000660.KS,SK하이닉스
2024-05-02,105049.23523749293,105049.23523749293,101786.88948804549,103418.06236276921,3284019,000660.KS,SK하이닉스
2024-05-03,103694.95663975795,107341.70639443141,102997.81897161352,105169.76268302246,1258806,000660.KS,SK하이닉스
2024-05-06,104536.67365200102,107169.09482822301,103641.78908085941,105405.44195454121,3818907,000660.KS,SK하이닉스
2024-05-07,106206.78798080585,107469.94303494188,102185.66623915464,104827.80463704826,3514311,000660.KS,SK하이닉스
2024-05-08,103030.87942690392,107114.32088206998,103030.87942690392,105072.60015448695,5006847,000660.KS,SK하이닉스
2024-05-09,103634.83260533852,103634.83260533852,98261.87895005595,100948.35577769724,5286245,000660.KS,SK하이닉스
2024-05-10,101119.69469956256,101810.84777496249,99299.79150069853,100555.3196378305,1753814,000660.KS,SK하이닉스
2024-05-13,100645.20997896418,102471.77963472645,100175.79771157446,101323.78867315045,4044671,000660.KS,SK하이닉스
2024-05-14,102126.52547031395,106612.20861948801,102126.52547031395,104369.36704490098,4573595,000660.KS,SK하이닉스
2024-05-15,104488.06576266885,104789.84046612887,101889.6016051403,103339.72103563457,1709177,000660.KS,SK하이닉스
2024-05-16,103071.7884929551,103071.7884929551,100369.01316406664,101720.40082851086,3286987,000660.KS,SK하이닉스
2024-05-17,102481.03418991562,102481.03418991562,99019.93076425671,100750.48247708616,4775010,000660.KS,SK하이닉스
2024-05-20,100813.29408565463,104477.509551756,100813.29408565463,102645.40181870532,2668496,000660.KS,SK하이닉스
2024-05-21,103980.8723165968,105361.89570037756,101381.34492882632,103371.62031460194,2244279,000660.KS,SK하이닉스
2024-05-22,101738.08828253728,104881.37172982068,99774.7536940341,102328.06271192738,4678294,000660.KS,SK하이닉스
2024-05-23,102344.48986422474,105258.071354762,101601.24861514925,103429.65998495562,3275181,000660.KS,SK하이닉스
2024-05-24,102514.49786473718,106598.71091164314,100765.66663510271,103682.18877337292,4921961,000660.KS,SK하이닉스
2024-05-27,103979.6957535042,108127.59138419096,103357.7176618408,105742.65452301588,2458626,000660.KS,SK하이닉스
2024-05-28,105644.44615125717,105644.44615125717,102977.12723879013,104310.78669502365,3308152,000660.KS,SK하이닉스
2024-05-29,105611.88335899572,106569.72620868422,100789.01011678636,103679.36816273529,4382443,000660.KS,SK하이닉스
2024-05-30,102547.82145316091,104259.52063086069,101576.75404004467,102918.13733545267,4018856,000660.KS,SK하이닉스
2024-05-31,101023.75940654216,101023.75940654216,98890.54410472469,99957.15175563341,3483907,000660.KS,SK하이닉스
2024-06-03,99609.77393096458,103139.16170470454,98059.07253721649,100599.11712096052,4412708,000660.KS,SK하이닉스
2024-06-04,101433.22331736166,102410.26438730177,99939.04616778297,101174.65527754238,4419349,000660.KS,SK하이닉스
2024-06-05,102476.74776072548,102506.07334403307,99965.10595485232,101235.58964944269,1657793,000660.KS,SK하이닉스
2024-06-06,100785.45819554983,102281.57080058928,99340.90141708934,100811.23610883931,3891994,000660.KS,SK하이닉스
2024-06-07,100399.40150755127,100399.40150755127,95616.4709839007,98007.93624572598,3561839,000660.KS,SK하이닉스
2024-06-10,98694.39328016613,98694.39328016613,95770.42394850556,97232.40861433584,2510161,000660.KS,SK하이닉스
2024-06-11,97398.28146743395,97931.61100774178,95297.52031318445,96614.56566046311,2666250,000660.KS,SK하이닉스
2024-06-12,96942.61777003887,96942.61777003887,93282.66132034342,95112.63954519115,5129685,000660.KS,SK하이닉스
2024-06-13,95284.34719402545,96092.84157443595,93613.93776519239,94853.38966981418,3492571,000660.KS,SK하이닉스
2024-06-14,96658.65257232478,96658.65257232478,94676.00389168745,95667.32823200611,4722725,000660.KS,SK하이닉스
2024-06-17,97372.2765505824,102168.96609146304,96479.2123294888,99324.08921047593,4972028,000660.KS,SK하이닉스
2024-06-18,99910.37409969965,102128.27683725438,97312.81696314312,99720.54690019875,1619333,000660.KS,SK하이닉스
2024-06-19,98382.85045247467,102442.76000251257,98125.37697747452,100284.06848999354,4174529,000660.KS,SK하이닉스
2024-06-20,102176.25648624467,103058.9339344198,97310.85754143748,100184.89573792864,4977208,000660.KS,SK하이닉스
2024-06-21,98223.385104631,98223.385104631,94557.31550097729,96390.35030280415,3076501,000660.KS,SK하이닉스
2024-06-24,96895.39011405023,97456.87283612943,95317.99085008427,96387.43184310685,2377602,000660.KS,SK하이닉스
2024-06-25,97208.89034685616,99067.5894632232,94035.87906505706,96551.73426414013,4774324,000660.KS,SK하이닉스
2024-06-26,99640.96076814686,103072.27140931429,99640.96076814686,101356.61608873057,2922964,000660.KS,SK하이닉스
2024-06-27,99833.46431909499,103517.53528260785,98517.17125263094,101017.35326761939,2909717,000660.KS,SK하이닉스
2024-06-28,100753.9655050077,102980.30179978051,100373.88266502295,101677.09223240173,1752427,000660.KS,SK하이닉스
2024-07-01,102495.02252834266,103687.1712434393,99627.51464120176,101657.34294232052,2509635,000660.KS,SK하이닉스
2024-07-02,101478.81924841566,101478.81924841566,97185.33581678981,99332.07753260274,3754934,000660.KS,SK하이닉스
2024-07-03,100608.98004492256,102695.26567451285,100608.98004492256,101652.1228597177,5336551,000660.KS,SK하이닉스
2024-07-04,102177.32818012315,104570.91131398993,101892.41008914344,103231.66070156668,2740792,000660.KS,SK하이닉스
2024-07-05,103688.21097620243,106144.7237500824,103688.21097620243,104916.46736314242,3547034,000660.KS,SK하이닉스
2024-07-08,104229.59754065555,104229.59754065555,101891.86488413552,103060.73121239553,4230711,000660.KS,SK하이닉스
2024-07-09,104498.66902766298,107508.77442536701,104498.66902766298,106003.721726515,1920015,000660.KS,SK하이닉스
2024-07-10,104190.8961652553,104190.8961652553,101978.4938110111,103084.6949881332,3139914,000660.KS,SK하이닉스
2024-07-11,104516.11078483268,106568.39862792991,102123.91542396555,104346.15702594773,2776529,000660.KS,SK하이닉스
2024-07-12,107006.5260613372,110932.75921514977,107006.5260613372,108969.64263824349,3946248,000660.KS,SK하이닉스
2024-07-15,108265.80936323012,108265.80936323012,105464.9099811075,106865.35967216881,5102317,000660.KS,SK하이닉스
2024-07-16,106593.0440072015,107554.76345258312,103862.11682920536,105708.44014089424,2134837,000660.KS,SK하이닉스
2024-07-17,105325.8908401931,108396.61196908214,103547.33636730023,105971.97416819118,1654507,000660.KS,SK하이닉스
2024-07-18,105898.22845903013,107510.39117407898,102405.35677597899,104957.87397502898,3732548,000660.KS,SK하이닉스
2024-07-19,102827.96203281904,102827.96203281904,100682.57031219293,101755.26617250599,3949038,000660.KS,SK하이닉스
2024-07-22,101014.16715310182,103005.32152959981,100886.0318316233,101945.67668061156,1455619,000660.KS,SK하이닉스
2024-07-23,102426.13486170956,102426.13486170956,97235.2733387488,99830.70410022918,2102833,000660.KS,SK하이닉스
2024-07-24,99617.41280411123,102034.98873272134,99617.41280411123,100826.20076841628,2095327,000660.KS,SK하이닉스
2024-07-25,101062.79147024106,101443.2131454633,96601.93249484946,99022.57282015639,2745515,000660.KS,SK하이닉스
2024-07-26,99755.45100009053,104527.85691253499,99755.45100009053,102141.65395631276,1977715,000660.KS,SK하이닉스
2024-07-29,100436.11389254408,102188.36599110416,98996.97210563964,100592.6690483719,4592060,000660.KS,SK하이닉스
2024-07-30,102367.81473589466,102629.7808660709,97360.2687992055,99995.0248326382,2531882,000660.KS,SK하이닉스
2024-07-31,101310.72587933448,103216.21745151095,100127.73421270444,101671.9758321077,2094422,000660.KS,SK하이닉스
2024-08-01,99889.5572590337,101450.6830561828,96989.16430254163,99219.92367936221,2690692,000660.KS,SK하이닉스
2024-08-02,97622.68285314321,101819.12672332196,97622.68285314321,99720.90478823258,5124398,000660.KS,SK하이닉스
2024-08-05,99790.45193036829,104965.05687666216,99790.45193036829,102377.75440351522,1711510,000660.KS,SK하이닉스
2024-08-06,101850.86358186147,101850.86358186147,96424.20202774538,99137.53280480343,4715568,000660.KS,SK하이닉스
2024-08-07,99106.84155892281,101395.34348913847,97711.0254615581,99553.18447534829,1104602,000660.KS,SK하이닉스
2024-08-08,101659.61002212636,101659.61002212636,98581.19850335686,100120.4042627416,2126141,000660.KS,SK하이닉스
2024-08-09,100793.47097358241,103036.90340486419,100435.08240424986,101735.99290455702,4461463,000660.KS,SK하이닉스
2024-08-12,100425.17816970815,102217.14519348771,96322.88025872369,99270.0127261057,2161324,000660.KS,SK하이닉스
2024-08-13,97700.55980267074,97700.55980267074,95695.46587086089,96698.01283676582,5032893,000660.KS,SK하이닉스
2024-08-14,96548.00135669003,98963.55081816095,96548.00135669003,97755.77608742549,3483884,000660.KS,SK하이닉스
2024-08-15,98295.25468661773,100650.94997267741,96119.63666698024,98385.29331982882,4330835,000660.KS,SK하이닉스
2024-08-16,99979.6599032012,100325.07036076688,97529.69407444257,98927.38221760473,3775714,000660.KS,SK하이닉스
2024-08-19,100481.03144813648,101008.49143487685,98316.12896013066,99662.31019750376,4771499,000660.KS,SK하이닉스
2024-08-20,100044.62872611753,100164.0291135164,96549.34020193155,98356.68465772398,1247988,000660.KS,SK하이닉스
2024-08-21,97545.32512306776,100180.14902312816,97545.32512306776,98862.73707309796,4302400,000660.KS,SK하이닉스
2024-08-22,98331.97538781249,100651.3193703001,98331.97538781249,99491.6473790563,2718334,000660.KS,SK하이닉스
2024-08-23,99667.68506606383,99667.68506606383,96572.22136394748,98119.95321500566,2564302,000660.KS,SK하이닉스
2024-08-26,99347.68852449926,104313.12616845801,99347.68852449926,101830.40734647863,3182070,000660.KS,SK하이닉스
2024-08-27,100452.74825788148,105239.92081644702,100452.74825788148,102846.33453716425,5146142,000660.KS,SK하이닉스
2024-08-28,102923.50536050773,102923.50536050773,97971.16212801405,100447.33374426089,1311410,000660.KS,SK하이닉스
2024-08-29,99787.60735072219,103845.46984944154,99787.60735072219,101816.53860008185,3684791,000660.KS,SK하이닉스
2024-08-30,101457.96825829612,101549.20277954885,98216.14240323527,99882.67259139205,1361130,000660.KS,SK하이닉스
2024-09-02,100124.90847407386,103998.28063011394,99011.59177635486,101504.93620323439,3105267,000660.KS,SK하이닉스
2024-09-03,101438.06764644798,106377.43650952386,101438.06764644798,103907.75207798592,4787944,000660.KS,SK하이닉스
2024-09-04,103491.72480688017,104911.61550231097,99596.7862109358,102254.20085662339,3914342,000660.KS,SK하이닉스
2024-09-05,102665.19647429607,105885.8296886163,102665.19647429607,104275.51308145619,1522365,000660.KS,SK하이닉스
2024-09-06,105468.56593433002,108170.2117524497,102206.8076414058,105188.50969692775,1559600,000660.KS,SK하이닉스
2024-09-09,103867.87645791273,110073.18277008124,103867.87645791273,106970.52961399699,3457796,000660.KS,SK하이닉스
2024-09-10,108031.84156020687,114132.2261943053,108031.84156020687,111082.0338772561,4409686,000660.KS,SK하이닉스
2024-09-11,112510.8472141507,113482.3256145936,107702.49573319955,110592.41067389658,4621692,000660.KS,SK하이닉스
2024-09-12,110614.54163243751,110614.54163243751,107346.57214889389,108980.5568906657,3178923,000660.KS,SK하이닉스
2024-09-13,108641.02816796118,108641.02816796118,105551.47505414598,107096.25161105358,1221881,000660.KS,SK하이닉스
2024-09-16,107239.59743162036,107926.61455210441,102878.17597979205,105402.39526594823,2301920,000660.KS,SK하이닉스
2024-09-17,106592.46149732605,108292.12887128162,102292.99586182697,105292.5623665543,4538374,000660.KS,SK하이닉스
2024-09-18,105207.8905378692,107801.159251016,104326.0886678533,106063.62395943466,4420969,000660.KS,SK하이닉스
2024-09-19,105557.57947441524,107849.6052241405,105557.57947441524,106703.59234927787,1572856,000660.KS,SK하이닉스
2024-09-20,107269.9678690286,109774.45739000804,107269.9678690286,108522.21262951833,3921117,000660.KS,SK하이닉스
2024-09-23,108238.94007872885,110428.98087967024,106780.4063549943,108604.69361733228,2284083,000660.KS,SK하이닉스
2024-09-24,109491.56892626839,114140.84792649436,109491.56892626839,111816.20842638137,4514858,000660.KS,SK하이닉스
2024-09-25,112786.51037445954,113102.47785429779,109458.0382618193,111280.25805805853,3602214,000660.KS,SK하이닉스
2024-09-26,115669.07963078385,119110.76181617798,115669.07963078385,117389.92072348091,1268585,000660.KS,SK하이닉스
2024-09-27,118227.37993686472,122176.1326956157,115658.98028620581,118917.55649091076,4268602,000660.KS,SK하이닉스
2024-09-30,118973.46821188765,120441.71379930116,113435.07345354152,116938.39362642134,2526151,000660.KS,SK하이닉스
2024-10-01,116342.17436551029,117393.9597327264,111590.62797494864,114492.29385383752,3677453,000660.KS,SK하이닉스
2024-10-02,112476.89341552497,118831.76152769961,112476.89341552497,115654.3274716123,5467787,000660.KS,SK하이닉스
2024-10-03,113709.22948529858,118117.24773449036,112273.28401013404,115195.2658723122,4105206,000660.KS,SK하이닉스
2024-10-04,115170.62379593604,118625.08228455667,115170.62379593604,116897.85304024637,1584407,000660.KS,SK하이닉스
2024-10-07,116044.73103270853,120080.691392445,116044.73103270853,118062.71121257677,2051828,000660.KS,SK하이닉스
2024-10-08,116821.97606270765,119228.57038535447,116670.9795956943,117949.77499052438,1102528,000660.KS,SK하이닉스
2024-10-09,115669.00578532743,119463.01552909389,112559.31908656312,116011.1673078285,3751589,000660.KS,SK하이닉스
2024-10-10,114171.24154474313,114171.24154474313,110937.53644506841,112554.38899490578,5058166,000660.KS,SK하이닉스
2024-10-11,112367.8604250129,114476.78596919558,108734.25770533117,111605.52183726337,4608396,000660.KS,SK하이닉스
2024-10-14,110684.12356500438,116854.54943202731,110291.25313798766,113572.9012850075,3094290,000660.KS,SK하이닉스
2024-10-15,114898.41392585488,116657.15360802726,111574.83176998622,114115.99268900674,3113078,000660.KS,SK하이닉스
2024-10-16,112956.78393372307,112956.78393372307,109702.96874242302,111329.87633807305,1910731,000660.KS,SK하이닉스
2024-10-17,111948.17666143451,113381.73687548198,110160.55411936718,111771.14549742459,2411889,000660.KS,SK하이닉스
2024-10-18,111431.1306362879,113945.62610055303,111431.1306362879,112688.37836842047,5088907,000660.KS,SK하이닉스
2024-10-21,112267.60078804736,113817.87416236915,107687.5525050652,110752.71333371717,4196210,000660.KS,SK하이닉스
2024-10-22,109452.95248657513,113807.31946704109,108489.8788173662,111148.59914220365,1690669,000660.KS,SK하이닉스
2024-10-23,110364.76728777267,114263.49777315384,108403.64181092112,111333.56979203748,3230796,000660.KS,SK하이닉스
2024-10-24,110550.2044582085,111223.42114391853,106465.01347299841,108844.21730845846,3474061,000660.KS,SK하이닉스
2024-10-25,108449.61889792004,110974.95708654837,108380.04515567576,109677.50112111206,1569622,000660.KS,SK하이닉스
2024-10-28,110317.79878521593,114044.42653573466,107880.47102838874,110962.4487820617,4907149,000660.KS,SK하이닉스
2024-10-29,111565.5286956253,116511.38125688153,110331.59947999135,113421.49036843644,3363302,000660.KS,SK하이닉스
2024-10-30,114650.5365876723,117228.94468644037,114508.40951260555,115868.67709952296,2717764,000660.KS,SK하이닉스
2024-10-31,114701.67088465516,114701.67088465516,110766.40290566129,112734.03689515823,3301960,000660.KS,SK하이닉스
2024-11-01,111662.29267899906,111962.06420967665,109389.75151149518,110675.90786058592,1930573,000660.KS,SK하이닉스
2024-11-04,109223.83214524714,114518.73931492683,109223.83214524714,111871.28573008698,3847312,000660.KS,SK하이닉스
2024-11-05,110897.75580037899,116072.59241510098,110080.96612754726,113076.77927132412,2532192,000660.KS,SK하이닉스
2024-11-06,111605.21578681537,116991.01687664959,111605.21578681537,114298.11633173248,4888974,000660.KS,SK하이닉스
2024-11-07,119966.5807073832,126358.34815696481,119966.5807073832,123162.464432174,4425178,000660.KS,SK하이닉스
2024-11-08,123662.03305605616,127996.75919541412,121263.82342208258,124630.29130874835,4450187,000660.KS,SK하이닉스
2024-11-11,125521.4066329267,130577.23001862291,124469.01795161905,127523.12398512098,3898560,000660.KS,SK하이닉스
2024-11-12,127111.19352341944,132928.86897752635,127111.19352341944,130020.0312504729,4879602,000660.KS,SK하이닉스
2024-11-13,130644.85825270627,135394.52063884295,128163.31832739587,131778.91948311942,1146077,000660.KS,SK하이닉스
2024-11-14,131290.91134938842,134487.90038974077,127539.88387978266,131013.8921347617,3999188,000660.KS,SK하이닉스
2024-11-15,131309.5879110408,134826.63071410972,131309.5879110408,133068.10931257525,4582221,000660.KS,SK하이닉스
2024-11-18,132767.7564292943,134570.14192495556,127585.60920440349,131077.87556467953,2230178,000660.KS,SK하이닉스
2024-11-19,131082.35154798004,133438.2645865252,127606.89722377178,130522.58090514851,4987836,000660.KS,SK하이닉스
2024-11-20,131505.81307921733,132248.16529846194,126393.48297514289,129320.82413680242,3317450,000660.KS,SK하이닉스
2024-11-21,127574.67176258388,132914.53392165512,126279.95642332375,129597.24517248943,1495837,000660.KS,SK하이닉스
2024-11-22,132240.05225004538,139082.97029033757,132240.05225004538,135661.51127019146,2660048,000660.KS,SK하이닉스
2024-11-25,133622.85764569108,133622.85764569108,127703.18568719317,130663.02166644213,5257286,000660.KS,SK하이닉스
2024-11-26,130924.81715250076,134118.6424069988,130924.81715250076,132521.7297797498,1318825,000660.KS,SK하이닉스
2024-11-27,130369.08296481702,130369.08296481702,126258.10244872991,128313.59270677347,4243096,000660.KS,SK하이닉스
2024-11-28,125991.1694144091,128609.6054785263,125723.6825992373,127166.6440388818,3581167,000660.KS,SK하이닉스
2024-11-29,128580.86421060182,131418.7182288197,128580.86421060182,129999.79121971077,4654487,000660.KS,SK하이닉스
2024-12-02,130477.02340009807,134069.82481513856,126394.01297798306,130231.9188965608,1104537,000660.KS,SK하이닉스
2024-12-03,128821.20902745378,128821.20902745378,126158.58986414516,127489.89944579947,2403750,000660.KS,SK하이닉스
2024-12-04,128215.80194500754,128215.80194500754,123243.72692736678,125729.76443618715,2958759,000660.KS,SK하이닉스
2024-12-05,127087.73264604049,129474.31448330097,125528.77074890632,127501.54261610364,5037227,000660.KS,SK하이닉스
2024-12-06,125933.44018668353,128031.3082687958,123374.36361725711,125702.83594302645,4202196,000660.KS,SK하이닉스
2024-12-09,125479.41131830253,129325.35362364141,123294.39944134183,126309.87653249162,1920467,000660.KS,SK하이닉스
2024-12-10,127726.8879109325,127961.44101883177,125014.86886154831,126488.15494019004,2153934,000660.KS,SK하이닉스
2024-12-11,128145.83764372583,128527.34886410272,121278.66014213572,124903.00450311921,1726020,000660.KS,SK하이닉스
2024-12-12,127891.0981674004,132751.21617307866,127891.0981674004,130321.15717023953,4029385,000660.KS,SK하이닉스
2024-12-13,131146.43870722462,134408.92073542168,129668.23718385606,132038.57895963886,2139653,000660.KS,SK하이닉스
2024-12-16,130518.74024397138,130518.74024397138,122994.57828094931,126756.65926246034,2199416,000660.KS,SK하이닉스
2024-12-17,126494.82162062373,129108.18492005934,125477.26330593355,127292.72411299645,1145816,000660.KS,SK하이닉스
2024-12-18,128502.64496296481,128566.19373233673,122776.92314251004,125671.55843742339,3084039,000660.KS,SK하이닉스
2024-12-19,125240.53536893181,131631.88799772575,124121.96546147254,127876.92672959914,1852119,000660.KS,SK하이닉스
2024-12-20,128781.9316137369,129360.53819988071,122467.3875300373,125913.96286495902,4671702,000660.KS,SK하이닉스
2024-12-23,126823.7417133399,128857.89264531586,122518.07024626232,125687.98144578909,3599044,000660.KS,SK하이닉스
2024-12-24,127258.07793152929,128623.85961492169,125416.62452813651,127020.2420715291,2942495,000660.KS,SK하이닉스
2024-12-25,127686.97029505983,130879.2714635968,127686.97029505983,129283.12087932831,1558542,000660.KS,SK하이닉스
